transaction_id,amount,transaction_time,location,device_type,transaction_type,account_age_days,num_prev_transactions,is_foreign_transaction,fraud
7512,684.79,2025-01-14 03:15:06,home_city,android,p2p,1297,0,0,0
7513,2300.27,2025-01-07 20:35:49,home_city,web,p2p,74,2,0,0
7514,2052.14,2025-02-13 13:06:43,home_city,ios,p2p,1371,0,0,0
7515,3898.57,2025-01-20 10:30:00,home_city,ios,p2p,320,52,0,0
7516,1625.38,2025-01-01 12:41:24,international,ios,p2p,1155,94,1,0
7517,3404.68,2025-01-02 07:51:07,other_domestic,ios,p2p,1798,98,0,0
7518,1575.34,2025-02-03 14:28:04,home_city,ios,p2p,862,94,0,0
7519,2559.36,2025-02-20 18:28:50,home_city,android,p2p,638,17,0,0
7520,543.29,2025-01-22 19:26:46,home_city,ios,merchant,1659,45,0,0
7521,219.07,2025-03-01 23:28:41,other_domestic,android,p2p,761,20,0,0
7522,2445.58,2025-01-23 09:54:24,home_city,ios,p2p,1053,28,0,0
7523,2552.8,2025-02-13 18:27:07,home_city,android,bill_payment,366,10,0,0
7524,2644.94,2025-01-15 21:19:31,international,android,upi_autopay,951,52,1,0
7525,1188.03,2025-02-06 00:25:35,work_city,android,upi_autopay,135,3,0,0
7526,5953.76,2025-01-17 11:23:31,other_domestic,ios,merchant,1564,0,0,0
7527,1251.5,2025-02-16 16:49:04,home_city,ios,p2p,1113,60,0,0
7528,2531.84,2025-01-28 10:58:17,home_city,android,bill_payment,809,88,0,0
7529,2909.42,2025-01-03 02:24:00,other_domestic,android,merchant,1366,112,0,0
7530,7150.89,2025-01-15 15:44:11,other_domestic,web,upi_autopay,1109,91,0,0
7531,1403.01,2025-01-22 09:44:48,other_domestic,android,merchant,765,20,0,0
7532,1072.18,2025-01-28 14:49:13,work_city,ios,merchant,601,82,0,1
7533,545.38,2025-01-17 00:01:56,home_city,ios,p2p,124,6,0,0
7534,6259.74,2025-02-04 00:16:27,work_city,ios,p2p,388,21,0,0
7535,2532.92,2025-02-27 14:28:10,home_city,android,merchant,734,0,0,0
7536,2597.87,2025-02-12 23:34:42,home_city,ios,upi_autopay,840,23,0,0
7537,21880.77,2025-01-19 15:20:48,work_city,web,p2p,1814,49,0,0
7538,2344.99,2025-02-10 22:37:28,home_city,android,p2p,613,16,0,0
7539,637.88,2025-02-28 20:20:01,home_city,ios,p2p,878,72,0,0
7540,1545.77,2025-01-15 06:45:03,home_city,android,p2p,69,1,0,0
7541,828.96,2025-01-14 02:27:22,home_city,web,upi_autopay,166,13,0,0
7542,1317.25,2025-01-03 13:24:21,other_domestic,android,p2p,888,72,0,0
7543,1310.19,2025-02-20 14:53:24,international,android,p2p,635,17,1,0
7544,1130.46,2025-02-19 18:29:29,home_city,android,p2p,1197,0,0,0
7545,593.11,2025-01-25 12:30:15,home_city,web,merchant,1539,210,0,0
7546,6463.99,2025-02-22 22:05:28,other_domestic,android,merchant,95,7,0,1
7547,2296.36,2025-02-09 20:15:18,home_city,android,p2p,302,16,0,0
7548,1509.63,2025-02-28 14:03:42,other_domestic,android,bill_payment,1035,56,0,0
7549,3314.66,2025-02-25 13:13:59,home_city,ios,merchant,182,9,0,0
7550,2635.57,2025-02-27 00:27:16,work_city,android,p2p,566,31,0,0
7551,2254.2,2025-01-24 18:44:27,home_city,ios,p2p,1291,70,0,0
7552,3127.53,2025-02-08 16:20:10,other_domestic,ios,p2p,75,0,0,0
7553,2012.53,2025-01-11 21:30:32,work_city,ios,p2p,1128,30,0,0
7554,3090.78,2025-02-23 02:14:01,home_city,ios,p2p,177,4,0,0
7555,3302.68,2025-01-20 03:30:21,home_city,ios,p2p,1385,151,0,0
7556,2059.41,2025-01-27 16:06:29,work_city,android,p2p,1307,107,0,0
7557,1515.78,2025-02-05 11:44:33,international,android,p2p,97,2,1,1
7558,6150.68,2025-02-17 14:05:53,work_city,android,merchant,984,80,0,1
7559,1233.58,2025-02-13 10:25:49,home_city,android,merchant,861,0,0,0
7560,2472.66,2025-02-27 15:22:33,work_city,android,p2p,1744,143,0,0
7561,2517.76,2025-02-12 15:48:15,home_city,android,p2p,73,2,0,0
7562,1110.26,2025-02-17 04:32:31,other_domestic,web,bill_payment,1244,136,0,0
7563,947.42,2025-02-04 18:14:58,other_domestic,web,p2p,993,27,0,0
7564,1362.28,2025-01-25 11:50:47,home_city,android,p2p,1756,48,0,0
7565,1219.54,2025-02-24 13:48:51,work_city,ios,p2p,1340,146,0,0
7566,563.12,2025-01-23 14:49:51,work_city,ios,p2p,521,28,0,0
7567,1073.63,2025-02-07 17:52:00,home_city,web,p2p,199,21,0,0
7568,2237.2,2025-01-18 07:12:25,work_city,android,upi_autopay,1063,29,0,0
7569,4977.86,2025-01-29 00:09:45,work_city,ios,merchant,1549,84,0,0
7570,2817.24,2025-01-23 04:21:32,work_city,android,merchant,1019,0,0,0
7571,225.96,2025-01-16 23:10:42,work_city,android,bill_payment,1059,145,0,0
7572,3020.09,2025-02-19 05:20:39,work_city,ios,p2p,956,0,0,0
7573,1156.88,2025-02-16 05:59:04,other_domestic,android,bill_payment,678,37,0,0
7574,2597.91,2025-02-12 20:35:32,work_city,android,upi_autopay,1637,134,0,0
7575,1787.71,2025-01-05 05:39:27,other_domestic,ios,merchant,305,0,0,0
7576,1549.75,2025-01-15 11:08:56,work_city,android,bill_payment,963,26,0,0
7577,1666.05,2025-01-14 08:53:37,work_city,android,bill_payment,1586,86,0,0
7578,1775.9,2025-02-12 15:51:56,home_city,android,p2p,481,13,0,0
7579,5300.33,2025-02-23 14:16:06,work_city,ios,p2p,771,0,0,0
7580,1779.83,2025-01-23 12:21:26,work_city,ios,merchant,1281,105,0,0
7581,4308.86,2025-01-20 12:02:12,home_city,web,merchant,233,12,0,0
7582,3835.0,2025-02-03 20:01:08,home_city,android,p2p,484,13,0,0
7583,3082.93,2025-03-01 13:57:18,work_city,android,p2p,1321,108,0,0
7584,432.99,2025-01-23 12:12:13,home_city,android,p2p,153,0,0,0
7585,4417.4,2025-01-17 21:17:48,home_city,android,p2p,686,18,0,0
7586,1253.48,2025-02-01 02:14:23,home_city,android,p2p,1074,0,0,0
7587,3205.37,2025-02-24 20:00:12,work_city,web,p2p,1552,212,0,0
7588,830.45,2025-02-13 04:45:05,international,android,p2p,251,27,1,1
7589,700.6,2025-02-01 07:57:38,other_domestic,android,upi_autopay,975,26,0,0
7590,8787.72,2025-02-13 00:19:06,international,ios,p2p,1303,35,1,1
7591,840.85,2025-01-01 13:42:46,international,ios,bill_payment,725,99,1,0
7592,4522.79,2025-02-15 19:57:23,home_city,ios,p2p,800,43,0,0
7593,1987.71,2025-01-06 09:09:44,home_city,android,p2p,839,0,0,1
7594,1291.94,2025-01-24 15:55:06,home_city,android,merchant,1580,86,0,0
7595,1744.35,2025-01-21 09:25:57,home_city,android,upi_autopay,1122,153,0,0
7596,638.5,2025-02-11 18:13:15,other_domestic,android,merchant,739,20,0,0
7597,1788.26,2025-01-15 23:58:02,other_domestic,android,bill_payment,18,0,0,0
7598,760.37,2025-01-15 17:09:37,work_city,ios,p2p,723,79,0,0
7599,1317.7,2025-02-23 08:10:08,other_domestic,android,p2p,1489,81,0,0
7600,3790.45,2025-01-29 19:47:15,other_domestic,android,bill_payment,783,42,0,0
7601,2215.76,2025-02-14 00:54:40,home_city,android,merchant,718,39,0,0
7602,552.4,2025-02-04 23:41:14,home_city,ios,p2p,1302,35,0,0
7603,3573.11,2025-02-07 20:08:56,international,android,p2p,1772,194,1,0
7604,1797.8,2025-02-11 15:40:59,work_city,android,merchant,284,15,0,0
7605,1171.75,2025-02-10 14:53:57,home_city,ios,p2p,1723,0,0,0
7606,3285.72,2025-02-24 06:03:15,home_city,android,p2p,623,17,0,0
7607,1581.67,2025-02-17 10:21:07,other_domestic,ios,p2p,1070,87,0,0
7608,711.57,2025-01-19 02:26:00,other_domestic,android,p2p,489,13,0,0
7609,7928.73,2025-01-11 08:07:50,work_city,ios,p2p,40,7,0,0
7610,1783.21,2025-02-20 14:09:14,international,android,p2p,708,58,1,0
7611,1694.07,2025-01-23 08:41:30,home_city,android,merchant,1611,88,0,0
7612,1307.56,2025-01-19 18:29:53,international,android,p2p,1663,227,1,0
7613,4646.98,2025-01-07 20:28:32,work_city,ios,merchant,687,18,0,0
7614,1188.08,2025-02-03 13:28:39,other_domestic,android,merchant,1152,157,0,0
7615,525.32,2025-01-31 08:10:51,international,ios,p2p,1407,77,1,1
7616,1050.54,2025-02-19 07:17:07,other_domestic,android,merchant,918,25,0,0
7617,5226.1,2025-02-14 13:07:12,home_city,ios,p2p,1481,0,0,0
7618,3518.2,2025-02-13 17:16:25,other_domestic,android,p2p,236,19,0,0
7619,1474.37,2025-02-02 03:02:26,work_city,android,p2p,1702,139,0,0
7620,5424.08,2025-02-21 10:45:04,home_city,ios,merchant,1052,28,0,1
7621,3289.05,2025-02-28 10:34:24,work_city,android,p2p,285,7,0,0
7622,1460.78,2025-02-18 06:52:41,work_city,web,merchant,1457,199,0,1
7623,1583.31,2025-01-21 05:42:21,work_city,web,p2p,1695,46,0,0
7624,2353.02,2025-01-17 20:11:09,home_city,android,p2p,659,54,0,0
7625,929.35,2025-01-01 10:22:46,home_city,web,p2p,850,46,0,0
7626,1814.57,2025-03-01 13:50:11,home_city,android,p2p,1647,45,0,0
7627,2314.18,2025-02-13 00:55:08,other_domestic,ios,p2p,984,26,0,0
7628,468.92,2025-02-26 06:48:09,home_city,ios,p2p,642,35,0,0
7629,1553.93,2025-02-17 05:21:59,work_city,android,p2p,1170,192,0,0
7630,1418.78,2025-01-26 07:53:11,work_city,android,merchant,293,8,0,0
7631,4115.25,2025-01-09 20:11:55,home_city,ios,p2p,623,0,0,0
7632,413.39,2025-01-03 13:43:11,home_city,android,upi_autopay,1510,124,0,0
7633,1332.48,2025-02-17 21:39:11,home_city,android,merchant,171,4,0,0
7634,1229.79,2025-01-19 10:09:00,other_domestic,ios,merchant,1032,56,0,0
7635,3897.37,2025-01-23 18:28:49,international,android,p2p,1243,34,1,0
7636,1746.14,2025-02-20 03:51:08,home_city,android,p2p,943,51,0,0
7637,7607.39,2025-01-29 19:34:03,home_city,web,p2p,712,19,0,0
7638,3071.04,2025-02-27 14:39:04,work_city,ios,p2p,1689,92,0,0
7639,1302.21,2025-02-02 00:55:51,home_city,ios,merchant,1475,121,0,0
7640,2190.15,2025-02-19 16:32:19,work_city,android,bill_payment,1505,0,0,0
7641,1362.05,2025-01-08 11:30:09,home_city,web,p2p,178,9,0,0
7642,3595.78,2025-01-24 00:00:09,work_city,android,p2p,1811,99,0,0
7643,622.81,2025-01-11 20:19:37,home_city,android,merchant,922,126,0,0
7644,935.46,2025-01-04 12:53:05,other_domestic,android,p2p,1262,69,0,0
7645,2603.34,2025-03-01 14:33:29,home_city,ios,merchant,689,37,0,0
7646,4820.37,2025-02-01 13:51:06,home_city,android,merchant,1058,86,0,0
7647,310.57,2025-01-22 02:10:26,international,android,bill_payment,1296,35,1,0
7648,5429.36,2025-01-23 07:58:10,home_city,android,p2p,983,26,0,0
7649,1616.3,2025-01-15 16:50:25,home_city,ios,p2p,1041,142,0,0
7650,400.57,2025-01-08 08:07:46,home_city,android,merchant,650,71,0,0
7651,163.8,2025-02-24 21:19:13,other_domestic,ios,p2p,1810,49,0,0
7652,531.92,2025-01-07 07:37:25,work_city,android,bill_payment,331,27,0,0
7653,1779.76,2025-01-24 11:01:45,work_city,android,p2p,683,37,0,0
7654,1715.19,2025-01-10 10:41:16,home_city,android,p2p,1506,123,0,0
7655,3000.58,2025-02-25 00:27:12,home_city,web,p2p,867,71,0,0
7656,1164.92,2025-01-13 19:29:11,home_city,ios,merchant,13,2,0,0
7657,745.14,2025-01-24 03:15:18,home_city,android,p2p,185,25,0,0
7658,1299.23,2025-02-15 11:15:23,home_city,android,p2p,1620,221,0,0
7659,1857.32,2025-02-04 21:47:18,work_city,android,p2p,1809,198,0,0
7660,2174.64,2025-01-23 23:50:51,other_domestic,android,merchant,479,26,0,1
7661,961.67,2025-02-03 05:31:33,work_city,ios,bill_payment,385,63,0,0
7662,3718.8,2025-01-27 09:01:40,work_city,android,p2p,437,23,0,0
7663,1099.8,2025-01-18 13:34:40,work_city,web,p2p,1669,45,0,0
7664,901.65,2025-02-05 16:46:56,home_city,android,merchant,13,0,0,0
7665,1171.55,2025-01-22 06:00:01,work_city,android,merchant,178,19,0,1
7666,4272.15,2025-02-27 13:10:30,home_city,android,p2p,657,0,0,0
7667,1625.81,2025-01-28 20:01:23,other_domestic,android,p2p,1786,244,0,0
7668,1037.31,2025-02-15 18:17:41,work_city,ios,merchant,162,8,0,0
7669,3792.9,2025-01-15 19:43:46,work_city,android,merchant,607,66,0,0
7670,10038.66,2025-02-08 21:19:14,other_domestic,ios,p2p,337,18,0,0
7671,2138.26,2025-02-03 20:40:20,home_city,android,p2p,600,0,0,0
7672,4851.65,2025-02-14 12:16:49,home_city,android,merchant,1256,34,0,0
7673,4141.7,2025-01-28 23:22:53,other_domestic,android,p2p,365,0,0,0
7674,1113.75,2025-02-13 11:52:03,home_city,android,merchant,758,41,0,0
7675,1846.98,2025-01-04 17:01:42,home_city,android,merchant,296,16,0,0
7676,648.05,2025-02-11 22:37:30,home_city,android,p2p,20,3,0,1
7677,1534.63,2025-02-15 01:02:16,home_city,web,p2p,912,49,0,0
7678,1095.59,2025-01-30 22:24:28,work_city,ios,p2p,578,15,0,0
7679,1309.88,2025-01-03 19:43:29,other_domestic,android,merchant,1358,111,0,0
7680,992.36,2025-02-04 23:55:40,other_domestic,ios,bill_payment,12,3,0,0
7681,1437.01,2025-02-16 18:32:45,work_city,android,upi_autopay,91,7,0,0
7682,2767.74,2025-01-28 03:45:19,other_domestic,ios,bill_payment,1670,45,0,0
7683,1643.21,2025-01-06 07:14:51,other_domestic,web,merchant,789,0,0,0
7684,406.87,2025-01-24 00:05:08,home_city,android,bill_payment,1570,129,0,0
7685,995.36,2025-03-01 14:35:19,work_city,web,p2p,195,16,0,1
7686,536.19,2025-01-17 10:29:43,home_city,android,bill_payment,645,70,0,0
7687,2197.88,2025-02-01 11:23:34,home_city,android,p2p,1270,34,0,0
7688,2704.45,2025-01-22 17:36:00,other_domestic,ios,merchant,439,72,0,0
7689,2219.95,2025-02-12 19:41:08,other_domestic,ios,p2p,404,11,0,0
7690,963.02,2025-01-26 01:44:54,other_domestic,android,p2p,196,21,0,0
7691,2202.8,2025-01-24 22:00:21,work_city,android,p2p,635,69,0,0
7692,1241.29,2025-02-04 08:57:59,home_city,android,p2p,1287,0,0,0
7693,727.36,2025-02-04 18:02:54,home_city,android,merchant,535,14,0,0
7694,3273.27,2025-01-30 13:57:18,home_city,android,bill_payment,220,6,0,0
7695,3478.73,2025-01-16 10:39:01,home_city,android,bill_payment,1141,93,0,0
7696,3862.68,2025-01-07 05:06:04,work_city,web,p2p,1222,200,0,0
7697,1111.34,2025-02-11 04:33:03,work_city,ios,merchant,746,0,0,1
7698,4644.74,2025-01-21 17:32:50,home_city,web,merchant,472,25,0,1
7699,1218.21,2025-02-06 07:42:47,home_city,android,p2p,1335,36,0,0
7700,3049.71,2025-01-23 05:30:32,home_city,android,bill_payment,1331,72,0,0
7701,1201.43,2025-02-21 00:08:18,other_domestic,android,p2p,1095,60,0,0
7702,1511.43,2025-02-12 20:10:34,home_city,ios,bill_payment,718,59,0,0
7703,260.62,2025-01-25 09:29:38,home_city,ios,p2p,921,25,0,0
7704,1420.08,2025-01-20 08:21:30,home_city,android,bill_payment,250,6,0,0
7705,1944.72,2025-02-14 08:55:20,home_city,ios,merchant,6,2,0,0
7706,1302.4,2025-01-01 14:22:03,home_city,android,p2p,506,41,0,0
7707,7368.36,2025-01-04 11:33:54,other_domestic,android,p2p,948,51,0,0
7708,713.39,2025-01-06 13:03:34,home_city,android,p2p,1259,34,0,0
7709,1151.86,2025-01-21 06:40:09,home_city,android,p2p,434,23,0,0
7710,876.64,2025-01-30 07:06:52,home_city,android,merchant,1250,102,0,0
7711,1151.68,2025-01-18 20:42:25,home_city,web,merchant,561,92,0,0
7712,4126.28,2025-01-12 10:32:15,international,android,p2p,1090,59,1,0
7713,5898.34,2025-01-19 23:21:04,work_city,android,p2p,201,16,0,0
7714,1032.12,2025-01-30 20:18:12,work_city,android,p2p,590,32,0,0
7715,1013.93,2025-01-18 17:04:51,work_city,android,merchant,352,28,0,0
7716,716.44,2025-02-04 13:09:36,home_city,web,p2p,1159,95,0,0
7717,5141.13,2025-01-23 20:05:55,home_city,ios,merchant,1294,35,0,0
7718,4432.87,2025-02-26 01:20:02,home_city,android,merchant,77,4,0,0
7719,1661.07,2025-03-01 11:58:37,other_domestic,web,p2p,726,39,0,0
7720,591.77,2025-02-09 17:06:45,other_domestic,android,p2p,1103,30,0,0
7721,635.66,2025-02-03 02:35:45,home_city,ios,merchant,1349,36,0,0
7722,2072.48,2025-01-02 04:22:43,other_domestic,android,bill_payment,1426,156,0,0
7723,2805.87,2025-02-07 01:34:01,home_city,ios,p2p,1406,115,0,0
7724,346.22,2025-01-23 11:39:55,home_city,web,p2p,253,0,0,0
7725,1398.22,2025-01-18 12:59:45,home_city,android,merchant,1156,31,0,0
7726,6598.76,2025-02-17 11:14:41,home_city,android,p2p,1490,163,0,0
7727,1519.28,2025-01-03 01:19:06,home_city,android,p2p,1016,0,0,0
7728,5953.36,2025-01-16 11:40:32,international,android,p2p,1651,45,1,1
7729,3038.86,2025-02-16 21:18:50,home_city,android,p2p,1495,0,0,0
7730,759.44,2025-02-25 00:44:39,home_city,android,merchant,1750,143,0,0
7731,1430.62,2025-01-31 18:37:25,home_city,android,bill_payment,1731,94,0,0
7732,1631.16,2025-02-01 06:32:14,home_city,android,bill_payment,55,1,0,0
7733,843.86,2025-02-28 01:47:38,home_city,web,p2p,725,59,0,0
7734,832.23,2025-01-06 01:13:03,home_city,android,p2p,1634,89,0,0
7735,6035.51,2025-01-29 00:18:19,home_city,android,p2p,148,4,0,0
7736,827.25,2025-01-15 09:57:32,home_city,android,p2p,116,9,0,0
7737,4284.46,2025-01-29 11:57:04,home_city,web,merchant,514,28,0,1
7738,1275.14,2025-02-24 14:54:43,work_city,android,p2p,693,37,0,0
7739,1771.33,2025-02-05 01:56:52,international,android,p2p,1133,93,1,1
7740,2834.09,2025-03-01 15:41:52,home_city,android,p2p,1001,27,0,0
7741,1120.08,2025-01-31 17:45:14,other_domestic,android,p2p,1340,146,0,0
7742,2847.86,2025-02-21 01:32:56,work_city,web,merchant,405,11,0,0
7743,351.73,2025-01-11 16:12:10,work_city,android,upi_autopay,879,24,0,0
7744,2570.27,2025-01-20 02:51:12,work_city,android,merchant,629,86,0,0
7745,250.93,2025-01-17 10:32:38,work_city,android,p2p,1644,90,0,0
7746,1507.97,2025-02-16 15:52:34,international,android,p2p,1657,45,1,0
7747,3580.99,2025-01-31 20:54:10,home_city,android,merchant,1502,123,0,0
7748,2974.51,2025-01-14 12:44:54,work_city,android,bill_payment,320,8,0,0
7749,639.87,2025-01-11 10:26:59,work_city,ios,merchant,170,9,0,1
7750,709.29,2025-01-24 20:00:06,international,android,p2p,983,80,1,1
7751,1042.17,2025-01-10 05:11:16,work_city,android,merchant,1291,0,0,0
7752,2098.49,2025-02-11 04:55:24,international,android,p2p,1509,165,1,1
7753,355.83,2025-02-20 11:11:36,work_city,ios,p2p,1454,79,0,0
7754,1789.02,2025-02-28 02:53:17,work_city,android,upi_autopay,440,12,0,0
7755,2319.58,2025-01-15 00:32:00,other_domestic,ios,bill_payment,627,0,0,0
7756,1441.69,2025-01-27 08:41:18,other_domestic,ios,p2p,1706,140,0,0
7757,2752.48,2025-01-31 03:39:37,work_city,web,merchant,1292,35,0,0
7758,2162.41,2025-01-30 15:17:22,other_domestic,android,p2p,1788,146,0,0
7759,1172.25,2025-01-28 13:09:57,home_city,web,p2p,399,0,0,0
7760,384.16,2025-01-14 11:39:47,international,ios,bill_payment,486,13,1,0
7761,2011.69,2025-01-07 11:54:40,other_domestic,ios,bill_payment,1196,98,0,0
7762,843.48,2025-01-25 02:21:58,work_city,android,p2p,863,23,0,0
7763,1138.34,2025-01-06 09:39:37,home_city,android,merchant,1784,146,0,0
7764,2652.61,2025-01-04 01:42:39,home_city,android,p2p,21,1,0,0
7765,5618.76,2025-02-01 08:31:03,home_city,ios,merchant,1136,62,0,0
7766,1753.82,2025-02-21 16:15:52,home_city,web,upi_autopay,1753,48,0,0
7767,2816.5,2025-02-02 23:40:28,work_city,android,merchant,971,26,0,0
7768,569.31,2025-01-02 07:07:38,other_domestic,web,merchant,251,27,0,0
7769,2200.45,2025-02-20 06:20:20,work_city,android,p2p,112,6,0,0
7770,1723.44,2025-02-11 16:04:03,home_city,web,merchant,781,64,0,0
7771,4833.77,2025-01-19 22:01:46,international,android,upi_autopay,1390,76,1,1
7772,1173.37,2025-01-17 07:04:40,other_domestic,ios,p2p,1227,100,0,0
7773,1490.24,2025-02-23 20:06:52,work_city,android,p2p,190,15,0,0
7774,4217.73,2025-01-29 07:33:18,home_city,web,p2p,1187,65,0,0
7775,1679.7,2025-01-09 15:20:40,work_city,android,merchant,1660,136,0,0
7776,744.66,2025-01-17 05:02:07,home_city,android,p2p,1191,0,0,0
7777,13923.13,2025-01-16 06:17:21,home_city,ios,merchant,472,0,0,0
7778,762.9,2025-01-25 23:36:33,work_city,android,p2p,32,2,0,0
7779,1716.84,2025-01-21 09:20:16,work_city,android,upi_autopay,1029,56,0,0
7780,2385.94,2025-02-02 00:23:08,home_city,android,p2p,1340,146,0,0
7781,2239.69,2025-01-20 18:31:51,international,ios,bill_payment,1592,218,1,0
7782,1553.41,2025-02-08 03:03:14,other_domestic,web,upi_autopay,1361,111,0,0
7783,1559.61,2025-01-30 02:39:22,work_city,android,p2p,850,46,0,0
7784,1498.25,2025-02-26 20:04:15,home_city,ios,p2p,995,27,0,0
7785,740.45,2025-02-19 08:21:57,home_city,android,bill_payment,358,0,0,0
7786,10098.84,2025-01-20 03:18:57,work_city,ios,p2p,1335,109,0,0
7787,1516.27,2025-01-03 23:25:05,other_domestic,android,merchant,1204,98,0,0
7788,2914.77,2025-02-05 06:44:12,work_city,android,p2p,2,2,0,0
7789,1383.37,2025-01-21 15:11:26,home_city,android,p2p,559,45,0,0
7790,1361.29,2025-02-24 06:18:24,home_city,android,merchant,304,8,0,0
7791,1255.95,2025-01-25 13:56:48,home_city,ios,merchant,1776,97,0,0
7792,523.28,2025-01-18 16:43:39,work_city,android,upi_autopay,136,11,0,0
7793,1590.02,2025-01-21 18:11:06,work_city,web,merchant,947,0,0,0
7794,1305.57,2025-02-21 09:52:07,home_city,ios,p2p,571,15,0,0
7795,4615.7,2025-01-07 14:46:57,work_city,ios,merchant,1690,46,0,0
7796,694.12,2025-02-27 20:10:26,other_domestic,ios,p2p,372,10,0,0
7797,1139.43,2025-01-15 20:10:03,home_city,web,p2p,1728,47,0,0
7798,881.17,2025-02-20 17:56:17,home_city,ios,p2p,340,37,0,0
7799,5733.17,2025-02-02 09:35:28,work_city,ios,p2p,75,4,0,0
7800,901.87,2025-02-04 12:44:47,international,android,p2p,766,41,1,0
7801,2835.12,2025-01-13 23:13:21,home_city,ios,p2p,908,99,0,0
7802,3928.96,2025-02-13 05:58:38,home_city,ios,p2p,1138,31,0,0
7803,1608.57,2025-02-08 16:37:12,work_city,android,bill_payment,957,26,0,0
7804,600.97,2025-01-29 19:01:04,home_city,android,p2p,992,0,0,0
7805,607.09,2025-01-28 11:32:23,other_domestic,android,bill_payment,561,76,0,0
7806,3596.84,2025-02-05 20:47:01,other_domestic,ios,bill_payment,1527,83,0,0
7807,659.53,2025-01-29 10:16:37,home_city,ios,bill_payment,998,27,0,0
7808,2474.07,2025-02-28 20:04:14,other_domestic,android,p2p,719,39,0,0
7809,1981.24,2025-01-03 15:27:51,work_city,android,p2p,143,7,0,0
7810,2444.77,2025-01-16 01:14:28,work_city,web,p2p,744,20,0,0
7811,2636.66,2025-02-21 19:45:37,home_city,android,p2p,805,22,0,0
7812,856.68,2025-02-17 16:45:03,work_city,ios,p2p,20,1,0,0
7813,828.47,2025-01-21 05:20:11,other_domestic,android,p2p,1473,121,0,0
7814,3203.32,2025-01-31 16:53:40,home_city,android,merchant,1387,76,0,0
7815,1092.83,2025-01-02 12:16:42,home_city,android,merchant,430,11,0,0
7816,200.31,2025-01-11 22:38:01,international,android,p2p,1099,120,1,0
7817,3038.15,2025-02-26 07:18:45,home_city,android,p2p,250,0,0,0
7818,789.18,2025-02-08 06:19:24,home_city,android,merchant,230,25,0,0
7819,2627.29,2025-01-03 01:24:07,home_city,ios,merchant,1225,167,0,0
7820,5509.66,2025-02-17 18:52:20,work_city,web,merchant,350,28,0,0
7821,1832.45,2025-01-25 23:38:40,other_domestic,ios,bill_payment,1682,46,0,0
7822,4010.27,2025-02-04 16:32:17,home_city,android,merchant,313,8,0,0
7823,2044.76,2025-02-21 08:51:48,home_city,android,p2p,1186,32,0,0
7824,6437.81,2025-02-20 21:05:22,work_city,android,p2p,744,20,0,0
7825,773.03,2025-01-09 06:04:48,work_city,ios,p2p,138,11,0,0
7826,1796.2,2025-01-22 16:38:21,home_city,android,p2p,70,11,0,0
7827,3098.05,2025-01-17 14:19:38,work_city,ios,bill_payment,254,6,0,0
7828,1552.58,2025-02-24 20:27:32,work_city,ios,merchant,1421,38,0,0
7829,4544.96,2025-02-16 23:19:18,home_city,android,merchant,1808,49,0,0
7830,1279.68,2025-02-08 08:37:47,home_city,android,p2p,581,47,0,0
7831,9466.33,2025-01-04 02:17:16,international,ios,merchant,491,26,1,1
7832,9874.96,2025-02-18 03:46:58,other_domestic,ios,p2p,1676,45,0,0
7833,2265.74,2025-02-03 17:44:35,home_city,android,p2p,744,20,0,0
7834,2813.21,2025-01-17 08:43:13,other_domestic,ios,merchant,496,40,0,0
7835,4690.7,2025-01-27 03:21:26,work_city,android,p2p,1010,83,0,0
7836,699.41,2025-01-27 19:33:40,international,web,p2p,669,18,1,0
7837,632.96,2025-01-18 15:34:17,international,android,p2p,549,60,1,1
7838,4940.07,2025-02-24 03:09:34,work_city,ios,p2p,1680,92,0,0
7839,2251.14,2025-02-25 17:07:01,work_city,android,p2p,1333,0,0,0
7840,1508.39,2025-01-04 15:18:38,home_city,web,merchant,308,8,0,0
7841,1824.2,2025-02-26 23:38:03,work_city,ios,p2p,1080,59,0,0
7842,268.05,2025-01-25 23:42:04,home_city,android,p2p,1543,42,0,0
7843,1552.39,2025-02-17 23:24:31,work_city,android,p2p,890,0,0,0
7844,989.86,2025-02-16 21:28:49,home_city,android,p2p,277,15,0,0
7845,3768.59,2025-02-05 19:02:18,other_domestic,ios,merchant,887,0,0,0
7846,4007.91,2025-02-14 16:06:30,international,ios,bill_payment,904,0,1,0
7847,2867.93,2025-02-10 13:04:26,home_city,android,merchant,368,20,0,0
7848,2480.88,2025-02-21 19:01:23,work_city,android,merchant,1595,87,0,0
7849,545.73,2025-01-26 23:10:53,other_domestic,ios,merchant,70,5,0,0
7850,2900.14,2025-02-14 02:47:43,work_city,ios,p2p,292,0,0,0
7851,2991.46,2025-02-28 03:16:26,international,android,merchant,196,21,1,0
7852,4895.9,2025-02-26 11:58:19,work_city,ios,p2p,69,1,0,0
7853,9843.51,2025-01-09 07:02:47,home_city,android,p2p,527,14,0,1
7854,466.82,2025-01-30 12:45:57,work_city,android,merchant,437,11,0,0
7855,1325.07,2025-01-31 07:28:09,work_city,web,merchant,1482,162,0,0
7856,998.43,2025-02-07 18:47:04,home_city,ios,p2p,479,39,0,0
7857,2075.6,2025-02-08 21:33:41,other_domestic,android,bill_payment,447,0,0,0
7858,1827.53,2025-02-20 06:46:56,work_city,android,merchant,743,20,0,0
